cbsa,occ_type,occ_salary,cbsa_name,geography
43620,occ_450000,30100,"Sioux Falls, SD",metro
43620,occ_470000,33110,"Sioux Falls, SD",metro
43620,occ_490000,40130,"Sioux Falls, SD",metro
43620,occ_510000,29280,"Sioux Falls, SD",metro
43620,occ_530000,28130,"Sioux Falls, SD",metro
43780,occ_110000,77800,"South Bend-Mishawaka, IN-MI",metro
43780,occ_130000,54750,"South Bend-Mishawaka, IN-MI",metro
43780,occ_150000,56750,"South Bend-Mishawaka, IN-MI",metro
43780,occ_170000,63580,"South Bend-Mishawaka, IN-MI",metro
43780,occ_190000,43520,"South Bend-Mishawaka, IN-MI",metro
43780,occ_210000,40320,"South Bend-Mishawaka, IN-MI",metro
43780,occ_230000,69520,"South Bend-Mishawaka, IN-MI",metro
43780,occ_250000,45460,"South Bend-Mishawaka, IN-MI",metro
43780,occ_270000,35620,"South Bend-Mishawaka, IN-MI",metro
43780,occ_290000,53730,"South Bend-Mishawaka, IN-MI",metro
43780,occ_310000,23890,"South Bend-Mishawaka, IN-MI",metro
43780,occ_330000,41940,"South Bend-Mishawaka, IN-MI",metro
43780,occ_350000,19070,"South Bend-Mishawaka, IN-MI",metro
43780,occ_370000,23240,"South Bend-Mishawaka, IN-MI",metro
43780,occ_390000,19500,"South Bend-Mishawaka, IN-MI",metro
43780,occ_410000,23280,"South Bend-Mishawaka, IN-MI",metro
43780,occ_430000,30450,"South Bend-Mishawaka, IN-MI",metro
43780,occ_470000,43670,"South Bend-Mishawaka, IN-MI",metro
43780,occ_490000,39600,"South Bend-Mishawaka, IN-MI",metro
43780,occ_510000,30670,"South Bend-Mishawaka, IN-MI",metro
43780,occ_530000,26160,"South Bend-Mishawaka, IN-MI",metro
43900,occ_110000,88480,"Spartanburg, SC",metro
43900,occ_130000,51410,"Spartanburg, SC",metro
43900,occ_150000,53310,"Spartanburg, SC",metro
43900,occ_170000,69710,"Spartanburg, SC",metro
43900,occ_190000,60300,"Spartanburg, SC",metro
43900,occ_210000,39600,"Spartanburg, SC",metro
43900,occ_230000,51100,"Spartanburg, SC",metro
43900,occ_250000,44180,"Spartanburg, SC",metro
43900,occ_270000,42550,"Spartanburg, SC",metro
43900,occ_290000,50450,"Spartanburg, SC",metro
43900,occ_310000,23310,"Spartanburg, SC",metro
43900,occ_330000,29590,"Spartanburg, SC",metro
43900,occ_350000,18010,"Spartanburg, SC",metro
43900,occ_370000,21330,"Spartanburg, SC",metro
43900,occ_390000,19460,"Spartanburg, SC",metro
43900,occ_410000,21280,"Spartanburg, SC",metro
43900,occ_430000,27920,"Spartanburg, SC",metro
43900,occ_450000,30530,"Spartanburg, SC",metro
43900,occ_470000,33800,"Spartanburg, SC",metro
43900,occ_490000,39980,"Spartanburg, SC",metro
43900,occ_510000,35420,"Spartanburg, SC",metro
43900,occ_530000,28310,"Spartanburg, SC",metro
44060,occ_110000,87780,"Spokane, WA",metro
44060,occ_130000,57310,"Spokane, WA",metro
44060,occ_150000,65470,"Spokane, WA",metro
44060,occ_170000,64110,"Spokane, WA",metro
44060,occ_190000,58970,"Spokane, WA",metro
44060,occ_210000,36900,"Spokane, WA",metro
44060,occ_230000,63200,"Spokane, WA",metro
44060,occ_250000,44910,"Spokane, WA",metro
44060,occ_270000,38900,"Spokane, WA",metro
44060,occ_290000,66910,"Spokane, WA",metro
44060,occ_310000,28580,"Spokane, WA",metro
44060,occ_330000,42960,"Spokane, WA",metro
44060,occ_350000,20660,"Spokane, WA",metro
44060,occ_370000,25810,"Spokane, WA",metro
44060,occ_390000,22660,"Spokane, WA",metro
44060,occ_410000,26740,"Spokane, WA",metro
44060,occ_430000,33010,"Spokane, WA",metro
44060,occ_450000,30070,"Spokane, WA",metro
44060,occ_470000,45610,"Spokane, WA",metro
44060,occ_490000,42750,"Spokane, WA",metro
44060,occ_510000,32490,"Spokane, WA",metro
44060,occ_530000,30040,"Spokane, WA",metro
44100,occ_110000,86110,"Springfield, IL",metro
44100,occ_130000,59710,"Springfield, IL",metro
44100,occ_150000,82440,"Springfield, IL",metro
44100,occ_170000,70150,"Springfield, IL",metro
44100,occ_190000,68980,"Springfield, IL",metro
44100,occ_210000,47740,"Springfield, IL",metro
44100,occ_230000,69600,"Springfield, IL",metro
44100,occ_250000,42990,"Springfield, IL",metro
44100,occ_270000,37050,"Springfield, IL",metro
44100,occ_290000,54550,"Springfield, IL",metro
44100,occ_310000,25740,"Springfield, IL",metro
44100,occ_330000,59140,"Springfield, IL",metro
44100,occ_350000,19190,"Springfield, IL",metro
44100,occ_370000,22480,"Springfield, IL",metro
44100,occ_390000,20810,"Springfield, IL",metro
44100,occ_410000,20670,"Springfield, IL",metro
44100,occ_430000,33410,"Springfield, IL",metro
44100,occ_450000,35210,"Springfield, IL",metro
44100,occ_470000,46500,"Springfield, IL",metro
44100,occ_490000,43820,"Springfield, IL",metro
44100,occ_510000,31650,"Springfield, IL",metro
44100,occ_530000,24710,"Springfield, IL",metro
44140,occ_110000,86430,"Springfield, MA",metro
44140,occ_130000,62730,"Springfield, MA",metro
44140,occ_150000,69760,"Springfield, MA",metro
44140,occ_170000,66770,"Springfield, MA",metro
44140,occ_190000,63620,"Springfield, MA",metro
44140,occ_210000,44630,"Springfield, MA",metro
44140,occ_230000,60270,"Springfield, MA",metro
44140,occ_250000,53900,"Springfield, MA",metro
44140,occ_270000,41430,"Springfield, MA",metro
44140,occ_290000,67050,"Springfield, MA",metro
44140,occ_310000,30190,"Springfield, MA",metro
44140,occ_330000,44720,"Springfield, MA",metro
44140,occ_350000,20080,"Springfield, MA",metro
44140,occ_370000,27360,"Springfield, MA",metro
44140,occ_390000,23400,"Springfield, MA",metro
44140,occ_410000,24320,"Springfield, MA",metro
44140,occ_430000,34880,"Springfield, MA",metro
44140,occ_450000,25240,"Springfield, MA",metro
44140,occ_470000,50380,"Springfield, MA",metro
44140,occ_490000,46170,"Springfield, MA",metro
44140,occ_510000,36110,"Springfield, MA",metro
44140,occ_530000,33650,"Springfield, MA",metro
44180,occ_110000,70340,"Springfield, MO",metro
44180,occ_130000,43160,"Springfield, MO",metro
44180,occ_150000,51400,"Springfield, MO",metro
44180,occ_170000,60410,"Springfield, MO",metro
44180,occ_190000,49030,"Springfield, MO",metro
44180,occ_210000,33820,"Springfield, MO",metro
44180,occ_230000,54740,"Springfield, MO",metro
44180,occ_250000,41810,"Springfield, MO",metro
44180,occ_270000,30370,"Springfield, MO",metro
44180,occ_290000,46900,"Springfield, MO",metro
44180,occ_310000,22130,"Springfield, MO",metro
44180,occ_330000,31030,"Springfield, MO",metro
44180,occ_350000,18160,"Springfield, MO",metro
44180,occ_370000,21000,"Springfield, MO",metro
44180,occ_390000,19150,"Springfield, MO",metro
44180,occ_410000,22260,"Springfield, MO",metro
44180,occ_430000,26650,"Springfield, MO",metro
44180,occ_450000,19460,"Springfield, MO",metro
44180,occ_470000,37820,"Springfield, MO",metro
44180,occ_490000,35270,"Springfield, MO",metro
44180,occ_510000,28670,"Springfield, MO",metro
44180,occ_530000,27990,"Springfield, MO",metro
44220,occ_110000,73640,"Springfield, OH",metro
44220,occ_130000,53020,"Springfield, OH",metro
44220,occ_150000,70500,"Springfield, OH",metro
44220,occ_170000,60110,"Springfield, OH",metro
44220,occ_190000,61640,"Springfield, OH",metro
44220,occ_210000,37610,"Springfield, OH",metro
44220,occ_250000,49400,"Springfield, OH",metro
44220,occ_270000,40840,"Springfield, OH",metro
44220,occ_290000,52180,"Springfield, OH",metro
44220,occ_310000,22090,"Springfield, OH",metro
44220,occ_330000,36780,"Springfield, OH",metro
44220,occ_350000,18490,"Springfield, OH",metro
44220,occ_370000,22320,"Springfield, OH",metro
44220,occ_390000,19630,"Springfield, OH",metro
44220,occ_410000,21840,"Springfield, OH",metro
44220,occ_430000,29580,"Springfield, OH",metro
44220,occ_470000,44430,"Springfield, OH",metro
44220,occ_490000,37240,"Springfield, OH",metro
44220,occ_510000,31150,"Springfield, OH",metro
44220,occ_530000,23530,"Springfield, OH",metro
44300,occ_110000,86520,"State College, PA",metro
44300,occ_130000,49830,"State College, PA",metro
44300,occ_150000,59010,"State College, PA",metro
44300,occ_170000,77270,"State College, PA",metro
44300,occ_190000,52710,"State College, PA",metro
44300,occ_210000,41450,"State College, PA",metro
44300,occ_230000,56270,"State College, PA",metro
44300,occ_250000,52460,"State College, PA",metro
44300,occ_270000,38350,"State College, PA",metro
44300,occ_290000,54780,"State College, PA",metro
44300,occ_310000,27900,"State College, PA",metro
44300,occ_330000,41500,"State College, PA",metro
44300,occ_350000,19420,"State College, PA",metro
44300,occ_370000,25790,"State College, PA",metro
44300,occ_390000,19160,"State College, PA",metro
44300,occ_410000,23020,"State College, PA",metro
44300,occ_430000,33020,"State College, PA",metro
44300,occ_450000,31180,"State College, PA",metro
44300,occ_470000,36220,"State College, PA",metro
44300,occ_490000,34350,"State College, PA",metro
44300,occ_510000,31860,"State College, PA",metro
44300,occ_530000,26720,"State College, PA",metro
44600,occ_110000,69540,"Steubenville-Weirton, OH-WV",metro
44600,occ_130000,49340,"Steubenville-Weirton, OH-WV",metro
44600,occ_150000,56220,"Steubenville-Weirton, OH-WV",metro
44600,occ_170000,71180,"Steubenville-Weirton, OH-WV",metro
44600,occ_190000,51380,"Steubenville-Weirton, OH-WV",metro
44600,occ_210000,34520,"Steubenville-Weirton, OH-WV",metro
44600,occ_230000,42960,"Steubenville-Weirton, OH-WV",metro
44600,occ_250000,43890,"Steubenville-Weirton, OH-WV",metro
44600,occ_270000,33410,"Steubenville-Weirton, OH-WV",metro
44600,occ_290000,56480,"Steubenville-Weirton, OH-WV",metro
44600,occ_310000,22430,"Steubenville-Weirton, OH-WV",metro
44600,occ_330000,29010,"Steubenville-Weirton, OH-WV",metro
44600,occ_350000,18620,"Steubenville-Weirton, OH-WV",metro
44600,occ_370000,20520,"Steubenville-Weirton, OH-WV",metro
44600,occ_390000,20030,"Steubenville-Weirton, OH-WV",metro
44600,occ_410000,19420,"Steubenville-Weirton, OH-WV",metro
44600,occ_430000,26070,"Steubenville-Weirton, OH-WV",metro
44600,occ_470000,40690,"Steubenville-Weirton, OH-WV",metro
44600,occ_490000,32130,"Steubenville-Weirton, OH-WV",metro
44600,occ_510000,39020,"Steubenville-Weirton, OH-WV",metro
44600,occ_530000,30220,"Steubenville-Weirton, OH-WV",metro
44700,occ_110000,87010,"Stockton, CA",metro
44700,occ_130000,61770,"Stockton, CA",metro
44700,occ_150000,63520,"Stockton, CA",metro
44700,occ_170000,81130,"Stockton, CA",metro
44700,occ_190000,67590,"Stockton, CA",metro
44700,occ_210000,48620,"Stockton, CA",metro
44700,occ_230000,86430,"Stockton, CA",metro
44700,occ_250000,50380,"Stockton, CA",metro
44700,occ_270000,37070,"Stockton, CA",metro
44700,occ_290000,78560,"Stockton, CA",metro
44700,occ_310000,27100,"Stockton, CA",metro
44700,occ_330000,51150,"Stockton, CA",metro
44700,occ_350000,19140,"Stockton, CA",metro
44700,occ_370000,26650,"Stockton, CA",metro
44700,occ_390000,20450,"Stockton, CA",metro
44700,occ_410000,25110,"Stockton, CA",metro
44700,occ_430000,34590,"Stockton, CA",metro
44700,occ_450000,18420,"Stockton, CA",metro
44700,occ_470000,49730,"Stockton, CA",metro
44700,occ_490000,44550,"Stockton, CA",metro
44700,occ_510000,30260,"Stockton, CA",metro
44700,occ_530000,32410,"Stockton, CA",metro
44940,occ_110000,83760,"Sumter, SC",metro
44940,occ_130000,57420,"Sumter, SC",metro
44940,occ_150000,63390,"Sumter, SC",metro
44940,occ_170000,59310,"Sumter, SC",metro
44940,occ_190000,50610,"Sumter, SC",metro
44940,occ_210000,24190,"Sumter, SC",metro
44940,occ_230000,38210,"Sumter, SC",metro
44940,occ_250000,43830,"Sumter, SC",metro
44940,occ_270000,32520,"Sumter, SC",metro
44940,occ_290000,49430,"Sumter, SC",metro
44940,occ_310000,19320,"Sumter, SC",metro
44940,occ_330000,24030,"Sumter, SC",metro
44940,occ_350000,18110,"Sumter, SC",metro
44940,occ_370000,21520,"Sumter, SC",metro
44940,occ_390000,18320,"Sumter, SC",metro
44940,occ_410000,19520,"Sumter, SC",metro
44940,occ_430000,27810,"Sumter, SC",metro
44940,occ_450000,21730,"Sumter, SC",metro
44940,occ_470000,33710,"Sumter, SC",metro
44940,occ_490000,35330,"Sumter, SC",metro
44940,occ_510000,30290,"Sumter, SC",metro
44940,occ_530000,22390,"Sumter, SC",metro
45060,occ_110000,94050,"Syracuse, NY",metro
45060,occ_130000,60750,"Syracuse, NY",metro
45060,occ_150000,64400,"Syracuse, NY",metro
45060,occ_170000,68560,"Syracuse, NY",metro
45060,occ_190000,49280,"Syracuse, NY",metro
45060,occ_210000,41450,"Syracuse, NY",metro
45060,occ_230000,79260,"Syracuse, NY",metro
45060,occ_250000,54940,"Syracuse, NY",metro
45060,occ_270000,38890,"Syracuse, NY",metro
45060,occ_290000,58090,"Syracuse, NY",metro
45060,occ_310000,27260,"Syracuse, NY",metro
45060,occ_330000,47020,"Syracuse, NY",metro
45060,occ_350000,18870,"Syracuse, NY",metro
45060,occ_370000,24050,"Syracuse, NY",metro
45060,occ_390000,22670,"Syracuse, NY",metro
45060,occ_410000,24290,"Syracuse, NY",metro
45060,occ_430000,32710,"Syracuse, NY",metro
45060,occ_450000,40070,"Syracuse, NY",metro
45060,occ_470000,43200,"Syracuse, NY",metro
45060,occ_490000,42380,"Syracuse, NY",metro
45060,occ_510000,33030,"Syracuse, NY",metro
45060,occ_530000,29830,"Syracuse, NY",metro
45220,occ_110000,88500,"Tallahassee, FL",metro
45220,occ_130000,46290,"Tallahassee, FL",metro
45220,occ_150000,54610,"Tallahassee, FL",metro
45220,occ_170000,58470,"Tallahassee, FL",metro
45220,occ_190000,46920,"Tallahassee, FL",metro
45220,occ_210000,35820,"Tallahassee, FL",metro
45220,occ_230000,66870,"Tallahassee, FL",metro
45220,occ_250000,44580,"Tallahassee, FL",metro
45220,occ_270000,36750,"Tallahassee, FL",metro
45220,occ_290000,50450,"Tallahassee, FL",metro
45220,occ_310000,23240,"Tallahassee, FL",metro
45220,occ_330000,34160,"Tallahassee, FL",metro
45220,occ_350000,18610,"Tallahassee, FL",metro
45220,occ_370000,19240,"Tallahassee, FL",metro
45220,occ_390000,20150,"Tallahassee, FL",metro
45220,occ_410000,21610,"Tallahassee, FL",metro
45220,occ_430000,27540,"Tallahassee, FL",metro
45220,occ_450000,18740,"Tallahassee, FL",metro
45220,occ_470000,31590,"Tallahassee, FL",metro
45220,occ_490000,35000,"Tallahassee, FL",metro
45220,occ_510000,26180,"Tallahassee, FL",metro
45220,occ_530000,23330,"Tallahassee, FL",metro
45300,occ_110000,98430,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_130000,58610,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_150000,70970,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_170000,63020,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_190000,50520,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_210000,36210,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_230000,54260,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_250000,38910,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_270000,41120,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_290000,58010,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_310000,25230,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_330000,35030,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_350000,18810,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_370000,20320,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_390000,19940,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_410000,26900,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_430000,30060,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_450000,18170,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_470000,32850,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_490000,35620,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_510000,29450,"Tampa-St. Petersburg-Clearwater, FL",metro
45300,occ_530000,26330,"Tampa-St. Petersburg-Clearwater, FL",metro
45460,occ_110000,74620,"Terre Haute, IN",metro
45460,occ_130000,52520,"Terre Haute, IN",metro
45460,occ_150000,52970,"Terre Haute, IN",metro
45460,occ_170000,64360,"Terre Haute, IN",metro
45460,occ_190000,45290,"Terre Haute, IN",metro
45460,occ_210000,31180,"Terre Haute, IN",metro
45460,occ_230000,43150,"Terre Haute, IN",metro
45460,occ_250000,45310,"Terre Haute, IN",metro
45460,occ_270000,32740,"Terre Haute, IN",metro
45460,occ_290000,53640,"Terre Haute, IN",metro
45460,occ_310000,23620,"Terre Haute, IN",metro
45460,occ_330000,35010,"Terre Haute, IN",metro
45460,occ_350000,18490,"Terre Haute, IN",metro
45460,occ_370000,21940,"Terre Haute, IN",metro
45460,occ_390000,19620,"Terre Haute, IN",metro
45460,occ_410000,19720,"Terre Haute, IN",metro
45460,occ_430000,27550,"Terre Haute, IN",metro
45460,occ_450000,31560,"Terre Haute, IN",metro
45460,occ_470000,41190,"Terre Haute, IN",metro
45460,occ_490000,38770,"Terre Haute, IN",metro
45460,occ_510000,30970,"Terre Haute, IN",metro
45460,occ_530000,27940,"Terre Haute, IN",metro
45500,occ_110000,68440,"Texarkana, TX-Texarkana, AR",metro
45500,occ_130000,56950,"Texarkana, TX-Texarkana, AR",metro
45500,occ_150000,52170,"Texarkana, TX-Texarkana, AR",metro
45500,occ_170000,68880,"Texarkana, TX-Texarkana, AR",metro
45500,occ_190000,52200,"Texarkana, TX-Texarkana, AR",metro
45500,occ_210000,37760,"Texarkana, TX-Texarkana, AR",metro
45500,occ_230000,72050,"Texarkana, TX-Texarkana, AR",metro
45500,occ_250000,41400,"Texarkana, TX-Texarkana, AR",metro
45500,occ_270000,31150,"Texarkana, TX-Texarkana, AR",metro
45500,occ_290000,49750,"Texarkana, TX-Texarkana, AR",metro
45500,occ_310000,21910,"Texarkana, TX-Texarkana, AR",metro
45500,occ_330000,36200,"Texarkana, TX-Texarkana, AR",metro
45500,occ_350000,18160,"Texarkana, TX-Texarkana, AR",metro
45500,occ_370000,18700,"Texarkana, TX-Texarkana, AR",metro
45500,occ_390000,17790,"Texarkana, TX-Texarkana, AR",metro
45500,occ_410000,20570,"Texarkana, TX-Texarkana, AR",metro
45500,occ_430000,27980,"Texarkana, TX-Texarkana, AR",metro
45500,occ_450000,26340,"Texarkana, TX-Texarkana, AR",metro
45500,occ_470000,31730,"Texarkana, TX-Texarkana, AR",metro
45500,occ_490000,43680,"Texarkana, TX-Texarkana, AR",metro
45500,occ_510000,33820,"Texarkana, TX-Texarkana, AR",metro
45500,occ_530000,30800,"Texarkana, TX-Texarkana, AR",metro
45780,occ_110000,81380,"Toledo, OH",metro
45780,occ_130000,54510,"Toledo, OH",metro
45780,occ_150000,58570,"Toledo, OH",metro
45780,occ_170000,65130,"Toledo, OH",metro
45780,occ_190000,55210,"Toledo, OH",metro
45780,occ_210000,38460,"Toledo, OH",metro
45780,occ_230000,65080,"Toledo, OH",metro
45780,occ_250000,46270,"Toledo, OH",metro
45780,occ_270000,34690,"Toledo, OH",metro
45780,occ_290000,57570,"Toledo, OH",metro
45780,occ_310000,24060,"Toledo, OH",metro
45780,occ_330000,36650,"Toledo, OH",metro
45780,occ_350000,18540,"Toledo, OH",metro
45780,occ_370000,20740,"Toledo, OH",metro
45780,occ_390000,19910,"Toledo, OH",metro
45780,occ_410000,23800,"Toledo, OH",metro
45780,occ_430000,29980,"Toledo, OH",metro
45780,occ_450000,31160,"Toledo, OH",metro
45780,occ_470000,49170,"Toledo, OH",metro
45780,occ_490000,42010,"Toledo, OH",metro
45780,occ_510000,34210,"Toledo, OH",metro
45780,occ_530000,27190,"Toledo, OH",metro
45820,occ_110000,80570,"Topeka, KS",metro
45820,occ_130000,50670,"Topeka, KS",metro
45820,occ_150000,58560,"Topeka, KS",metro
45820,occ_170000,58060,"Topeka, KS",metro
45820,occ_190000,51500,"Topeka, KS",metro
45820,occ_210000,36060,"Topeka, KS",metro
45820,occ_230000,58330,"Topeka, KS",metro
45820,occ_250000,40130,"Topeka, KS",metro
45820,occ_270000,39070,"Topeka, KS",metro
45820,occ_290000,56250,"Topeka, KS",metro
45820,occ_310000,23320,"Topeka, KS",metro
45820,occ_330000,33000,"Topeka, KS",metro
45820,occ_350000,18250,"Topeka, KS",metro
45820,occ_370000,22520,"Topeka, KS",metro
45820,occ_390000,18760,"Topeka, KS",metro
45820,occ_410000,22630,"Topeka, KS",metro
45820,occ_430000,30370,"Topeka, KS",metro
45820,occ_450000,28650,"Topeka, KS",metro
45820,occ_470000,37670,"Topeka, KS",metro
45820,occ_490000,42740,"Topeka, KS",metro
45820,occ_510000,37140,"Topeka, KS",metro
45820,occ_530000,30330,"Topeka, KS",metro
45940,occ_110000,117890,"Trenton-Ewing, NJ",metro
45940,occ_130000,73620,"Trenton-Ewing, NJ",metro
45940,occ_150000,87580,"Trenton-Ewing, NJ",metro
45940,occ_170000,81570,"Trenton-Ewing, NJ",metro
45940,occ_190000,75720,"Trenton-Ewing, NJ",metro
45940,occ_210000,53880,"Trenton-Ewing, NJ",metro
45940,occ_230000,81530,"Trenton-Ewing, NJ",metro
45940,occ_250000,54000,"Trenton-Ewing, NJ",metro
45940,occ_270000,54760,"Trenton-Ewing, NJ",metro
45940,occ_290000,70820,"Trenton-Ewing, NJ",metro
45940,occ_310000,27940,"Trenton-Ewing, NJ",metro
45940,occ_330000,56410,"Trenton-Ewing, NJ",metro
45940,occ_350000,21120,"Trenton-Ewing, NJ",metro
45940,occ_370000,24630,"Trenton-Ewing, NJ",metro
45940,occ_390000,23760,"Trenton-Ewing, NJ",metro
45940,occ_410000,27880,"Trenton-Ewing, NJ",metro
45940,occ_430000,39920,"Trenton-Ewing, NJ",metro
45940,occ_450000,21230,"Trenton-Ewing, NJ",metro
45940,occ_470000,52590,"Trenton-Ewing, NJ",metro
45940,occ_490000,49610,"Trenton-Ewing, NJ",metro
45940,occ_510000,34010,"Trenton-Ewing, NJ",metro
