census_id,occ_type,occ_salary,geography
25420,occ_150000,70350,Metro
25420,occ_170000,66570,Metro
25420,occ_190000,58200,Metro
25420,occ_210000,39430,Metro
25420,occ_230000,76370,Metro
25420,occ_250000,54590,Metro
25420,occ_270000,42950,Metro
25420,occ_290000,60530,Metro
25420,occ_310000,27370,Metro
25420,occ_330000,36140,Metro
25420,occ_350000,19400,Metro
25420,occ_370000,22610,Metro
25420,occ_390000,22660,Metro
25420,occ_410000,24940,Metro
25420,occ_430000,32990,Metro
25420,occ_450000,29270,Metro
25420,occ_470000,41890,Metro
25420,occ_490000,40730,Metro
25420,occ_510000,32340,Metro
25420,occ_530000,28830,Metro
25500,occ_110000,80070,Metro
25500,occ_130000,52810,Metro
25500,occ_150000,57160,Metro
25500,occ_170000,56240,Metro
25500,occ_190000,49050,Metro
25500,occ_210000,43320,Metro
25500,occ_230000,55560,Metro
25500,occ_250000,43490,Metro
25500,occ_270000,41580,Metro
25500,occ_290000,52520,Metro
25500,occ_310000,24050,Metro
25500,occ_330000,35700,Metro
25500,occ_350000,18960,Metro
25500,occ_370000,20120,Metro
25500,occ_390000,21490,Metro
25500,occ_410000,22750,Metro
25500,occ_430000,27780,Metro
25500,occ_450000,27510,Metro
25500,occ_470000,33810,Metro
25500,occ_490000,37940,Metro
25500,occ_510000,28100,Metro
25500,occ_530000,28370,Metro
25540,occ_110000,107610,Metro
25540,occ_130000,71350,Metro
25540,occ_150000,82690,Metro
25540,occ_170000,79940,Metro
25540,occ_190000,69620,Metro
25540,occ_210000,47920,Metro
25540,occ_230000,87160,Metro
25540,occ_250000,51930,Metro
25540,occ_270000,48760,Metro
25540,occ_290000,71800,Metro
25540,occ_310000,32800,Metro
25540,occ_330000,40380,Metro
25540,occ_350000,19810,Metro
25540,occ_370000,27090,Metro
25540,occ_390000,23830,Metro
25540,occ_410000,28170,Metro
25540,occ_430000,39430,Metro
25540,occ_450000,21960,Metro
25540,occ_470000,51560,Metro
25540,occ_490000,46400,Metro
25540,occ_510000,38110,Metro
25540,occ_530000,31210,Metro
25620,occ_110000,62960,Metro
25620,occ_130000,45640,Metro
25620,occ_150000,58900,Metro
25620,occ_170000,53680,Metro
25620,occ_190000,42990,Metro
25620,occ_210000,33030,Metro
25620,occ_230000,44530,Metro
25620,occ_250000,36520,Metro
25620,occ_270000,36690,Metro
25620,occ_290000,49190,Metro
25620,occ_310000,21830,Metro
25620,occ_330000,27430,Metro
25620,occ_350000,18150,Metro
25620,occ_370000,19200,Metro
25620,occ_390000,19050,Metro
25620,occ_410000,19520,Metro
25620,occ_430000,25460,Metro
25620,occ_450000,30790,Metro
25620,occ_470000,31020,Metro
25620,occ_490000,34380,Metro
25620,occ_510000,26340,Metro
25620,occ_530000,23680,Metro
25860,occ_110000,88720,Metro
25860,occ_130000,53690,Metro
25860,occ_150000,62360,Metro
25860,occ_170000,59710,Metro
25860,occ_190000,51220,Metro
25860,occ_210000,38630,Metro
25860,occ_230000,52460,Metro
25860,occ_250000,39510,Metro
25860,occ_270000,33470,Metro
25860,occ_290000,49230,Metro
25860,occ_310000,23120,Metro
25860,occ_330000,29480,Metro
25860,occ_350000,18140,Metro
25860,occ_370000,21490,Metro
25860,occ_390000,19020,Metro
25860,occ_410000,21990,Metro
25860,occ_430000,29210,Metro
25860,occ_450000,21010,Metro
25860,occ_470000,33170,Metro
25860,occ_490000,35540,Metro
25860,occ_510000,28970,Metro
25860,occ_530000,29010,Metro
25980,occ_110000,73070,Metro
25980,occ_130000,58520,Metro
25980,occ_150000,61310,Metro
25980,occ_170000,62490,Metro
25980,occ_210000,42620,Metro
25980,occ_230000,58640,Metro
25980,occ_250000,37420,Metro
25980,occ_270000,50830,Metro
25980,occ_290000,50810,Metro
25980,occ_330000,38690,Metro
25980,occ_350000,17900,Metro
25980,occ_370000,20950,Metro
25980,occ_390000,19360,Metro
25980,occ_410000,19340,Metro
25980,occ_430000,29480,Metro
25980,occ_470000,45660,Metro
25980,occ_490000,37540,Metro
25980,occ_510000,33890,Metro
25980,occ_530000,28990,Metro
26100,occ_110000,83030,Metro
26100,occ_130000,52030,Metro
26100,occ_150000,59700,Metro
26100,occ_170000,64020,Metro
26100,occ_190000,47910,Metro
26100,occ_210000,46720,Metro
26100,occ_230000,58710,Metro
26100,occ_250000,50900,Metro
26100,occ_270000,36830,Metro
26100,occ_290000,56050,Metro
26100,occ_310000,25900,Metro
26100,occ_330000,43270,Metro
26100,occ_350000,18240,Metro
26100,occ_370000,20890,Metro
26100,occ_390000,20160,Metro
26100,occ_410000,27180,Metro
26100,occ_430000,30890,Metro
26100,occ_450000,23640,Metro
26100,occ_470000,41330,Metro
26100,occ_490000,38600,Metro
26100,occ_510000,31540,Metro
26100,occ_530000,26710,Metro
26180,occ_110000,79240,Metro
26180,occ_130000,60540,Metro
26180,occ_150000,69890,Metro
26180,occ_170000,74780,Metro
26180,occ_190000,63170,Metro
26180,occ_210000,42390,Metro
26180,occ_230000,72940,Metro
26180,occ_250000,45600,Metro
26180,occ_270000,40290,Metro
26180,occ_290000,77480,Metro
26180,occ_310000,30140,Metro
26180,occ_330000,35720,Metro
26180,occ_350000,21260,Metro
26180,occ_370000,30270,Metro
26180,occ_390000,23100,Metro
26180,occ_410000,25770,Metro
26180,occ_430000,34520,Metro
26180,occ_450000,26260,Metro
26180,occ_470000,63780,Metro
26180,occ_490000,51180,Metro
26180,occ_510000,30830,Metro
26180,occ_530000,33400,Metro
26300,occ_110000,58890,Metro
26300,occ_130000,46440,Metro
26300,occ_150000,43790,Metro
26300,occ_170000,56110,Metro
26300,occ_190000,57420,Metro
26300,occ_210000,33370,Metro
26300,occ_230000,50210,Metro
26300,occ_250000,42510,Metro
26300,occ_270000,29480,Metro
26300,occ_290000,47300,Metro
26300,occ_310000,22870,Metro
26300,occ_330000,28580,Metro
26300,occ_350000,17970,Metro
26300,occ_370000,18980,Metro
26300,occ_390000,18760,Metro
26300,occ_410000,22890,Metro
26300,occ_430000,24300,Metro
26300,occ_470000,29870,Metro
26300,occ_490000,30450,Metro
26300,occ_510000,25530,Metro
26300,occ_530000,21610,Metro
26380,occ_110000,77880,Metro
26380,occ_130000,56050,Metro
26380,occ_150000,53330,Metro
26380,occ_170000,58870,Metro
26380,occ_190000,63160,Metro
26380,occ_210000,32790,Metro
26380,occ_230000,53010,Metro
26380,occ_250000,43130,Metro
26380,occ_290000,49030,Metro
26380,occ_310000,20390,Metro
26380,occ_330000,29430,Metro
26380,occ_350000,18440,Metro
26380,occ_370000,18870,Metro
26380,occ_390000,18220,Metro
26380,occ_410000,20820,Metro
26380,occ_430000,27340,Metro
26380,occ_450000,23580,Metro
26380,occ_470000,40020,Metro
26380,occ_490000,38080,Metro
26380,occ_510000,39210,Metro
26380,occ_530000,39920,Metro
26420,occ_110000,105420,Metro
26420,occ_130000,69710,Metro
26420,occ_150000,81890,Metro
26420,occ_170000,91220,Metro
26420,occ_190000,68760,Metro
26420,occ_210000,45630,Metro
26420,occ_230000,95470,Metro
26420,occ_250000,49240,Metro
26420,occ_270000,39480,Metro
26420,occ_290000,66400,Metro
26420,occ_310000,26530,Metro
26420,occ_330000,33870,Metro
26420,occ_350000,18610,Metro
26420,occ_370000,19250,Metro
26420,occ_390000,18450,Metro
26420,occ_410000,27680,Metro
26420,occ_430000,32230,Metro
26420,occ_450000,20270,Metro
26420,occ_470000,36390,Metro
26420,occ_490000,40770,Metro
26420,occ_510000,32750,Metro
26420,occ_530000,29840,Metro
26580,occ_110000,71500,Metro
26580,occ_130000,49150,Metro
26580,occ_150000,47770,Metro
26580,occ_170000,64990,Metro
26580,occ_190000,41050,Metro
26580,occ_210000,31180,Metro
26580,occ_230000,55800,Metro
26580,occ_250000,44950,Metro
26580,occ_270000,32380,Metro
26580,occ_290000,50870,Metro
26580,occ_310000,22680,Metro
26580,occ_330000,31680,Metro
26580,occ_350000,18200,Metro
26580,occ_370000,20670,Metro
26580,occ_390000,18120,Metro
26580,occ_410000,19910,Metro
26580,occ_430000,25700,Metro
26580,occ_470000,39380,Metro
26580,occ_490000,34520,Metro
26580,occ_510000,33700,Metro
26580,occ_530000,27330,Metro
26620,occ_110000,113610,Metro
26620,occ_130000,76920,Metro
26620,occ_150000,85660,Metro
26620,occ_170000,94240,Metro
26620,occ_190000,64270,Metro
26620,occ_210000,39060,Metro
26620,occ_230000,74570,Metro
26620,occ_250000,45710,Metro
26620,occ_270000,42000,Metro
26620,occ_290000,53430,Metro
26620,occ_310000,23070,Metro
26620,occ_330000,34630,Metro
26620,occ_350000,18150,Metro
26620,occ_370000,19790,Metro
26620,occ_390000,18510,Metro
26620,occ_410000,21710,Metro
26620,occ_430000,29410,Metro
26620,occ_450000,19100,Metro
26620,occ_470000,36160,Metro
26620,occ_490000,41950,Metro
26620,occ_510000,33150,Metro
26620,occ_530000,23790,Metro
26820,occ_110000,66880,Metro
26820,occ_130000,51050,Metro
26820,occ_150000,53140,Metro
26820,occ_170000,68470,Metro
26820,occ_190000,52000,Metro
26820,occ_210000,37730,Metro
26820,occ_230000,38350,Metro
26820,occ_250000,28800,Metro
26820,occ_270000,25420,Metro
26820,occ_290000,53410,Metro
26820,occ_310000,23630,Metro
26820,occ_330000,36430,Metro
26820,occ_350000,18190,Metro
26820,occ_370000,19720,Metro
26820,occ_390000,18310,Metro
26820,occ_410000,22750,Metro
26820,occ_430000,25920,Metro
26820,occ_450000,17910,Metro
26820,occ_470000,33100,Metro
26820,occ_490000,34610,Metro
26820,occ_510000,28600,Metro
26820,occ_530000,25060,Metro
26900,occ_110000,84670,Metro
26900,occ_130000,60060,Metro
26900,occ_150000,69700,Metro
26900,occ_170000,68400,Metro
26900,occ_190000,49030,Metro
26900,occ_210000,41750,Metro
26900,occ_230000,62110,Metro
26900,occ_250000,42310,Metro
26900,occ_270000,38200,Metro
26900,occ_290000,57800,Metro
26900,occ_310000,26240,Metro
26900,occ_330000,33570,Metro
26900,occ_350000,18640,Metro
26900,occ_370000,22260,Metro
26900,occ_390000,20970,Metro
26900,occ_410000,26570,Metro
26900,occ_430000,31960,Metro
26900,occ_450000,23790,Metro
26900,occ_470000,46710,Metro
26900,occ_490000,41990,Metro
26900,occ_510000,30320,Metro
26900,occ_530000,28060,Metro
26980,occ_110000,80500,Metro
26980,occ_130000,59170,Metro
26980,occ_150000,67790,Metro
26980,occ_170000,63530,Metro
26980,occ_190000,51230,Metro
26980,occ_210000,36890,Metro
26980,occ_230000,41090,Metro
26980,occ_250000,53620,Metro
26980,occ_270000,39880,Metro
26980,occ_290000,62500,Metro
26980,occ_310000,32580,Metro
26980,occ_330000,42900,Metro
26980,occ_350000,18820,Metro
26980,occ_370000,28500,Metro
26980,occ_390000,19920,Metro
26980,occ_410000,21780,Metro
26980,occ_430000,33750,Metro
26980,occ_450000,25730,Metro
26980,occ_470000,38420,Metro
26980,occ_490000,41160,Metro
26980,occ_510000,31910,Metro
26980,occ_530000,39470,Metro
27060,occ_110000,83900,Metro
27060,occ_130000,54510,Metro
27060,occ_150000,66990,Metro
27060,occ_170000,63480,Metro
27060,occ_190000,47210,Metro
27060,occ_210000,41660,Metro
27060,occ_230000,74440,Metro
27060,occ_250000,46610,Metro
27060,occ_270000,37140,Metro
27060,occ_290000,67720,Metro
27060,occ_310000,29760,Metro
27060,occ_330000,48320,Metro
27060,occ_350000,19590,Metro
27060,occ_370000,24640,Metro
27060,occ_390000,23690,Metro
27060,occ_410000,23270,Metro
27060,occ_430000,31650,Metro
27060,occ_450000,35970,Metro
27060,occ_470000,42510,Metro
27060,occ_490000,41840,Metro
27060,occ_510000,38540,Metro
27060,occ_530000,28680,Metro
27100,occ_110000,83460,Metro
27100,occ_130000,59120,Metro
27100,occ_150000,45730,Metro
27100,occ_170000,66020,Metro
27100,occ_190000,73770,Metro
27100,occ_210000,43170,Metro
27100,occ_230000,70080,Metro
27100,occ_250000,45910,Metro
27100,occ_270000,36340,Metro
27100,occ_290000,59860,Metro
27100,occ_310000,27680,Metro
27100,occ_330000,52560,Metro
27100,occ_350000,18510,Metro
27100,occ_370000,23650,Metro
27100,occ_390000,20470,Metro
27100,occ_410000,23010,Metro
27100,occ_430000,30350,Metro
27100,occ_470000,40960,Metro
27100,occ_490000,43170,Metro
27100,occ_510000,32340,Metro
27100,occ_530000,29670,Metro
27140,occ_110000,73340,Metro
27140,occ_130000,50650,Metro
27140,occ_150000,58210,Metro
27140,occ_170000,61710,Metro
27140,occ_190000,47150,Metro
27140,occ_210000,35520,Metro
27140,occ_230000,64270,Metro
27140,occ_250000,40650,Metro
27140,occ_270000,36570,Metro
27140,occ_290000,52680,Metro
27140,occ_310000,21410,Metro
27140,occ_330000,25170,Metro
27140,occ_350000,18100,Metro
27140,occ_370000,18910,Metro
27140,occ_390000,18500,Metro
27140,occ_410000,23050,Metro
27140,occ_430000,29250,Metro
27140,occ_450000,20640,Metro
27140,occ_470000,30630,Metro
27140,occ_490000,36680,Metro
27140,occ_510000,29640,Metro
27140,occ_530000,25920,Metro
27180,occ_110000,66230,Metro
27180,occ_130000,47600,Metro
27180,occ_150000,51080,Metro
27180,occ_170000,63900,Metro
27180,occ_190000,48800,Metro
27180,occ_210000,32660,Metro
27180,occ_230000,49390,Metro
27180,occ_250000,43120,Metro
27180,occ_270000,32980,Metro
27180,occ_290000,46310,Metro
27180,occ_310000,24120,Metro
27180,occ_330000,32320,Metro
27180,occ_350000,18100,Metro
27180,occ_370000,19630,Metro
27180,occ_390000,18410,Metro
27180,occ_410000,23260,Metro
27180,occ_430000,27380,Metro
27180,occ_450000,32060,Metro
27180,occ_470000,33640,Metro
27180,occ_490000,41510,Metro
27180,occ_510000,32720,Metro
27180,occ_530000,25930,Metro
27260,occ_110000,99230,Metro
27260,occ_130000,58250,Metro
27260,occ_150000,70570,Metro
27260,occ_170000,68130,Metro
27260,occ_190000,54180,Metro
27260,occ_210000,36210,Metro
27260,occ_230000,60020,Metro
27260,occ_250000,44740,Metro
27260,occ_270000,41440,Metro
27260,occ_290000,58450,Metro
27260,occ_310000,25110,Metro
27260,occ_330000,30930,Metro
27260,occ_350000,18890,Metro
27260,occ_370000,21490,Metro
27260,occ_390000,19900,Metro
27260,occ_410000,24050,Metro
27260,occ_430000,30560,Metro
27260,occ_450000,23050,Metro
27260,occ_470000,33100,Metro
27260,occ_490000,38480,Metro
27260,occ_510000,29830,Metro
27260,occ_530000,28550,Metro
27340,occ_110000,78500,Metro
27340,occ_130000,57590,Metro
27340,occ_150000,63890,Metro
27340,occ_170000,66960,Metro
27340,occ_190000,56940,Metro
27340,occ_210000,42180,Metro
27340,occ_230000,41850,Metro
27340,occ_250000,35940,Metro
27340,occ_270000,30010,Metro
27340,occ_290000,50350,Metro
27340,occ_310000,22090,Metro
27340,occ_330000,36840,Metro
27340,occ_350000,18200,Metro
27340,occ_370000,20630,Metro
27340,occ_390000,18540,Metro
27340,occ_410000,20010,Metro
27340,occ_430000,27390,Metro
27340,occ_450000,29060,Metro
27340,occ_470000,31610,Metro
27340,occ_490000,36290,Metro
27340,occ_510000,26330,Metro
27340,occ_530000,23070,Metro
27500,occ_110000,79430,Metro
27500,occ_130000,50630,Metro
27500,occ_150000,52560,Metro
27500,occ_170000,58480,Metro
27500,occ_190000,52110,Metro
27500,occ_210000,43020,Metro
27500,occ_230000,57430,Metro
27500,occ_250000,39530,Metro
27500,occ_270000,36320,Metro
27500,occ_290000,59340,Metro
27500,occ_310000,26650,Metro
27500,occ_330000,45700,Metro
27500,occ_350000,18160,Metro
27500,occ_370000,21970,Metro
27500,occ_390000,20420,Metro
27500,occ_410000,25180,Metro
27500,occ_430000,29680,Metro
27500,occ_450000,33870,Metro
27500,occ_470000,44800,Metro
27500,occ_490000,40120,Metro
27500,occ_510000,31770,Metro
27500,occ_530000,30080,Metro
27620,occ_110000,60250,Metro
27620,occ_130000,44310,Metro
27620,occ_150000,50370,Metro
27620,occ_170000,60000,Metro
27620,occ_190000,46480,Metro
27620,occ_210000,36540,Metro
27620,occ_230000,46410,Metro
27620,occ_250000,35720,Metro
27620,occ_270000,34160,Metro
27620,occ_290000,44710,Metro
27620,occ_310000,25580,Metro
27620,occ_330000,29940,Metro
27620,occ_350000,18210,Metro
27620,occ_370000,21680,Metro
27620,occ_390000,20270,Metro
27620,occ_410000,21120,Metro
27620,occ_430000,27900,Metro
27620,occ_450000,18490,Metro
27620,occ_470000,42990,Metro
27620,occ_490000,35510,Metro
27620,occ_510000,31280,Metro
27620,occ_530000,28050,Metro
27740,occ_110000,66580,Metro
27740,occ_150000,56350,Metro
27740,occ_170000,65000,Metro
27740,occ_190000,46680,Metro
27740,occ_210000,35910,Metro
27740,occ_230000,66500,Metro
27740,occ_250000,41630,Metro
27740,occ_270000,30890,Metro
27740,occ_290000,46810,Metro
27740,occ_310000,23470,Metro
27740,occ_330000,33150,Metro
27740,occ_350000,18200,Metro
27740,occ_370000,20960,Metro
27740,occ_390000,19200,Metro
27740,occ_410000,21370,Metro
27740,occ_430000,27080,Metro
27740,occ_470000,29870,Metro
27740,occ_490000,35520,Metro
27740,occ_510000,28250,Metro
27740,occ_530000,25620,Metro
27780,occ_110000,70240,Metro
27780,occ_130000,51160,Metro
27780,occ_150000,60150,Metro
27780,occ_170000,66410,Metro
27780,occ_190000,55380,Metro
27780,occ_210000,33090,Metro
27780,occ_230000,45350,Metro
27780,occ_250000,48930,Metro
27780,occ_270000,34480,Metro
27780,occ_290000,53000,Metro
27780,occ_310000,23770,Metro
27780,occ_330000,37060,Metro
27780,occ_350000,18550,Metro
27780,occ_370000,19300,Metro
27780,occ_390000,18690,Metro
27780,occ_410000,21770,Metro
27780,occ_430000,27290,Metro
27780,occ_470000,36150,Metro
27780,occ_490000,35590,Metro
27780,occ_510000,31040,Metro
27780,occ_530000,26320,Metro
27860,occ_110000,66840,Metro
27860,occ_130000,46700,Metro
27860,occ_150000,45510,Metro
27860,occ_170000,52020,Metro
27860,occ_190000,47460,Metro
27860,occ_210000,28490,Metro
27860,occ_230000,53710,Metro
27860,occ_250000,39330,Metro
27860,occ_270000,34670,Metro
27860,occ_290000,48350,Metro
27860,occ_310000,21910,Metro
27860,occ_330000,32060,Metro
27860,occ_350000,17860,Metro
27860,occ_370000,19090,Metro
27860,occ_390000,18780,Metro
27860,occ_410000,19870,Metro
27860,occ_430000,25350,Metro
27860,occ_450000,28640,Metro
27860,occ_470000,30600,Metro
27860,occ_490000,34440,Metro
27860,occ_510000,28210,Metro
27860,occ_530000,25050,Metro
27900,occ_110000,70530,Metro
27900,occ_130000,46400,Metro
27900,occ_150000,54160,Metro
27900,occ_170000,57810,Metro
27900,occ_190000,44720,Metro
27900,occ_210000,31330,Metro
27900,occ_230000,40090,Metro
27900,occ_250000,35080,Metro
27900,occ_270000,32090,Metro
27900,occ_290000,45380,Metro
27900,occ_310000,22750,Metro
27900,occ_330000,29310,Metro
27900,occ_350000,18210,Metro
27900,occ_370000,19180,Metro
27900,occ_390000,18740,Metro
27900,occ_410000,20910,Metro
27900,occ_430000,25640,Metro
27900,occ_450000,19090,Metro
27900,occ_470000,36210,Metro
27900,occ_490000,36810,Metro
27900,occ_510000,28770,Metro
27900,occ_530000,32600,Metro
28020,occ_110000,87740,Metro
28020,occ_130000,54610,Metro
28020,occ_150000,58120,Metro
28020,occ_170000,63130,Metro
28020,occ_190000,48820,Metro
28020,occ_210000,39980,Metro
28020,occ_230000,78830,Metro
28020,occ_250000,41720,Metro
28020,occ_270000,36360,Metro
28020,occ_290000,60110,Metro
28020,occ_310000,25960,Metro
28020,occ_330000,37150,Metro
28020,occ_350000,18520,Metro
28020,occ_370000,22440,Metro
28020,occ_390000,19830,Metro
28020,occ_410000,25430,Metro
28020,occ_430000,29650,Metro
28020,occ_450000,22310,Metro
28020,occ_470000,39200,Metro
28020,occ_490000,40430,Metro
28020,occ_510000,31730,Metro
28020,occ_530000,29270,Metro
28100,occ_110000,78600,Metro
28100,occ_130000,52500,Metro
28100,occ_150000,59440,Metro
28100,occ_170000,65990,Metro
28100,occ_190000,51200,Metro
28100,occ_210000,41730,Metro
28100,occ_250000,31940,Metro
28100,occ_270000,33680,Metro
28100,occ_290000,58160,Metro
28100,occ_310000,24340,Metro
28100,occ_330000,54220,Metro
28100,occ_350000,19030,Metro
28100,occ_370000,21410,Metro
28100,occ_390000,22630,Metro
28100,occ_410000,22630,Metro
28100,occ_430000,29520,Metro
28100,occ_470000,55860,Metro
28100,occ_490000,40680,Metro
28100,occ_510000,36460,Metro
28100,occ_530000,29690,Metro
28140,occ_110000,89820,Metro
28140,occ_130000,60640,Metro
28140,occ_150000,72670,Metro
28140,occ_170000,69970,Metro
28140,occ_190000,57690,Metro
28140,occ_210000,38090,Metro
28140,occ_230000,77520,Metro
28140,occ_250000,41800,Metro
28140,occ_270000,42040,Metro
28140,occ_290000,59070,Metro
28140,occ_310000,25730,Metro
28140,occ_330000,37350,Metro
28140,occ_350000,18660,Metro
28140,occ_370000,22670,Metro
28140,occ_390000,20470,Metro
28140,occ_410000,26410,Metro
28140,occ_430000,32660,Metro
28140,occ_450000,23400,Metro
28140,occ_470000,47880,Metro
28140,occ_490000,41640,Metro
28140,occ_510000,33630,Metro
28140,occ_530000,29790,Metro
28420,occ_110000,109620,Metro
28420,occ_130000,67890,Metro
28420,occ_150000,77210,Metro
28420,occ_170000,93740,Metro
28420,occ_190000,83800,Metro
28420,occ_210000,44410,Metro
28420,occ_230000,63920,Metro
28420,occ_250000,43660,Metro
28420,occ_270000,40780,Metro
28420,occ_290000,69080,Metro
28420,occ_310000,28210,Metro
